post_id,scraped_at,make,model,year,mileage,price,actual_price,pred_price
7924685857,2026-04-19T08:00:31Z,Chevrolet,Express 2500 Cargo,2010,280000.0,4800.0,4800.0,8243.33
7924831703,2026-04-19T06:00:36Z,Toyota,Prius Hybrid Hatchback,2009,127000.0,5885.0,5885.0,5718.0
7924813991,2026-04-19T07:00:25Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3302.29
7924967328,2026-04-19T07:00:25Z,bmw,x5,2018,100000.0,16000.0,16000.0,15099.8
7925055107,2026-04-19T06:00:36Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3302.29
7925112720,2026-04-19T06:00:36Z,BMW,Z3 Roadster,2001,79700.0,14000.0,14000.0,7246.33
7925133149,2026-04-19T04:00:30Z,ford,ELITE,1976,40000.0,4000.0,4000.0,49666.67
7925231411,2026-04-19T06:00:36Z,Chevrolet,Silverado 2500 HD,2001,246000.0,5000.0,5000.0,11000.0
7925336756,2026-04-19T07:00:25Z,Subaru,Legacy,2017,124781.0,10998.0,10998.0,11619.4
7925356182,2026-04-19T06:00:36Z,Audi,A6 Premium Plus,2019,42250.0,17000.0,17000.0,21087.38
7925331759,2026-04-19T08:00:31Z,Subaru,legacy,2014,212700.0,3200.0,3200.0,5679.8
7925251911,2026-04-19T08:00:31Z,Volvo,S80 T6 Premier AWD Sedan,2012,151000.0,5485.0,5485.0,5409.44
7925411755,2026-04-19T08:00:31Z,volkswagen,passat,2008,158000.0,2000.0,2000.0,2798.29
7925445118,2026-04-19T08:00:31Z,Ford,Ranger,2000,50000.0,6500.0,6500.0,3040.0
7925530133,2026-04-19T08:00:31Z,Honda,CRV,2008,166000.0,5900.0,5900.0,4479.52
7925568460,2026-04-19T05:00:51Z,Subaru,Outback,2016,165728.0,9599.0,9599.0,12400.86
7925673628,2026-04-19T06:00:36Z,Volkswagen,Jetta S,2010,191000.0,3500.0,3500.0,5409.44
7925687438,2026-04-19T04:00:30Z,Dodge,Charger,2020,89000.0,12500.0,12500.0,26571.43
7925591785,2026-04-19T05:00:51Z,Porsche,Macan,2017,78600.0,17300.0,17300.0,14737.5
7925683896,2026-04-19T04:00:30Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3619.77
7925765296,2026-04-19T07:00:25Z,Kia,Sportage,2015,128879.0,7500.0,7500.0,10141.17
7925750254,2026-04-19T05:00:51Z,Chevrolet,Trax LS,2016,81652.0,7500.0,7500.0,10783.33
7925559046,2026-04-19T08:00:31Z,infinity,qx56,2010,128000.0,6200.0,6200.0,10141.17
7925757414,2026-04-19T04:00:30Z,mitsubishi fuso,Fuso 4x4 Cab over dump truck,2017,33587.0,34500.0,34500.0,14737.5
7925870629,2026-04-19T07:00:25Z,Bedrock,,2022,1000.0,3500.0,3500.0,109356.14
7925718503,2026-04-19T07:00:25Z,Subaru,Impreza,2016,59000.0,13000.0,13000.0,10783.33
7925871301,2026-04-19T04:00:30Z,Saab,900,1991,216000.0,900.0,900.0,4640.25
7925830296,2026-04-19T06:00:36Z,Chrysler,Pacifica,2026,25.0,74495.0,74495.0,109356.14
7925890251,2026-04-19T08:00:31Z,Jeep,Grand Cherokee,2019,90000.0,,,19386.0
7925862253,2026-04-19T08:00:31Z,Jeep,Cherokee Trailhawk,2017,92000.0,11500.0,11500.0,15099.8
7925910242,2026-04-19T04:00:30Z,Honda,Civic Sedan,2015,130759.0,9400.0,9400.0,11695.0
7925854156,2026-04-19T04:00:30Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3302.29
7925890250,2026-04-19T05:00:51Z,dodge,durango,2020,69000.0,,,28528.0
7925910184,2026-04-19T08:00:31Z,BMW,X2,2018,79633.0,15500.0,15500.0,14737.5
7925962860,2026-04-19T05:00:51Z,Ford,Model A Sport Coupe,1931,91710.0,24500.0,24500.0,27166.67
7925910309,2026-04-19T05:00:51Z,Lexus,LS 460,2011,115212.0,13500.0,13500.0,11237.5
7925980488,2026-04-19T08:00:31Z,ford,pick up,1966,60000.0,3500.0,3500.0,49666.67
7925906358,2026-04-19T07:00:25Z,Subaru,Outback,2014,106997.0,10998.0,10998.0,9692.86
7925908827,2026-04-19T08:00:31Z,Toyota,Avalon Hybrid,2013,100775.0,14800.0,14800.0,9692.86
7925910209,2026-04-19T04:00:30Z,Dodge,Grand Caravan,2016,48019.0,12850.0,12850.0,12400.86
7925998449,2026-04-19T07:00:25Z,Nissan,Altima,2009,134000.0,3285.0,3285.0,4479.52
7926039400,2026-04-19T07:00:25Z,KIA,OPTIMA LX,2014,108500.0,7000.0,7000.0,6830.83
7926046096,2026-04-19T05:00:51Z,Chevrolet,Malibu LT,2006,121230.0,2900.0,2900.0,7246.33
7926094837,2026-04-19T08:00:31Z,nissan,nv200 sv,2018,133500.0,11500.0,11500.0,11619.4
7926096214,2026-04-19T04:00:30Z,Jaguar,XJS,1992,66660.0,16500.0,16500.0,18027.57
7925987763,2026-04-19T08:00:31Z,subaru,legacy 2.5i premium,2018,175000.0,7000.0,7000.0,8666.67
7926029597,2026-04-19T08:00:31Z,GMC,SIERRA 1500HD 4X4 EXT,2013,119925.0,12495.0,12495.0,10141.17
7926026983,2026-04-19T07:00:25Z,HONDA,CIVIC EX-L,2009,143686.0,7295.0,7295.0,4479.52
7926049384,2026-04-19T05:00:51Z,Chevrolet,S10,2002,156000.0,3500.0,3500.0,4640.25
7926138873,2026-04-19T05:00:51Z,Toyota,Tacoma,2011,158594.0,,,4479.52
7926199758,2026-04-19T07:00:25Z,chevy,traverse lt,2013,155000.0,6000.0,6000.0,7437.0
7926234605,2026-04-19T08:00:31Z,chevy,colorado,2019,101000.0,11500.0,11500.0,14737.5
7926267852,2026-04-19T08:00:31Z,Chevrolet,Silverado 1500,2008,167190.0,7999.0,7999.0,4479.52
7926305942,2026-04-19T04:00:30Z,Ford,Mustang GT,2001,6793.0,25000.0,25000.0,8875.17
7926305629,2026-04-19T06:00:36Z,Mini Cooper,Countryman S ALL4 Hatchback,2019,129000.0,10885.0,10885.0,11619.4
7926302204,2026-04-19T08:00:31Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3302.29
7926295610,2026-04-19T08:00:31Z,volkswagen,tiguan,2016,73500.0,7500.0,7500.0,15275.0
7926354442,2026-04-19T04:00:30Z,hyundai,sonata,2013,157000.0,5500.0,5500.0,7103.89
7926386562,2026-04-19T06:00:36Z,Subaru,Forester 2.5i Limited,2015,144211.0,8499.0,8499.0,7055.6
7926472431,2026-04-19T07:00:25Z,Jeep,Grand Cherokee,2019,90000.0,,,19386.0
7926514816,2026-04-19T07:00:25Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3302.29
7926575489,2026-04-19T07:00:25Z,Chevy,El Camino,1986,1234567.0,6000.0,6000.0,5700.0
7926592185,2026-04-19T07:00:25Z,honda,accord,2000,110.0,1500.0,1500.0,109356.14
7926600091,2026-04-19T07:00:25Z,jeep,grand cherokee limited,2015,147000.0,6500.0,6500.0,6980.0
7926583850,2026-04-19T05:00:51Z,Mini-T,AWD Campervan,2026,22.0,66500.0,66500.0,109356.14
7926628240,2026-04-19T08:00:31Z,Ford,Flex Limited AWD,2011,192000.0,4000.0,4000.0,5409.44
7926706752,2026-04-19T07:00:25Z,Nissan,Xterra,2002,162000.0,700.0,700.0,4640.25
7926731711,2026-04-19T06:00:36Z,Chevrolet,Chevelle SS,1967,500.0,75000.0,75000.0,109356.14
7926690058,2026-04-19T04:00:30Z,HONDA,CIVIC LX,2008,180000.0,3300.0,3300.0,4450.0
7926715357,2026-04-19T07:00:25Z,Ford,Escape,2019,98400.0,10800.0,10800.0,14737.5
7926815406,2026-04-19T06:00:36Z,MAZDA,6 GRAND TOURING 'S',2009,115508.0,4995.0,4995.0,7246.33
7926735595,2026-04-19T08:00:31Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3302.29
7926811665,2026-04-19T05:00:51Z,TOYOTA,CAMRY LE,1999,167845.0,3995.0,3995.0,2061.11
7926981140,2026-04-19T07:00:25Z,Ford,Transit 250,2017,77000.0,20000.0,20000.0,27455.0
7926991399,2026-04-19T07:00:25Z,toyota,4runner,1993,230000.0,4500.0,4500.0,4640.25
7926820618,2026-04-19T06:00:36Z,Toyota,Tundra,2005,105000.0,15000.0,15000.0,7246.33
7926963638,2026-04-19T04:00:30Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3302.29
7927028187,2026-04-19T08:00:31Z,Ford,Fiesta SE,2019,30155.0,9950.0,9950.0,8714.29
7927039581,2026-04-19T06:00:36Z,Subaru,Outback 2.5i,2013,122750.0,6250.0,6250.0,4879.8
7927038127,2026-04-19T04:00:30Z,subaru,outback 2.5i premium,2015,171000.0,6700.0,6700.0,6980.0
7926372867,2026-04-19T08:00:31Z,vw,buggy,1978,,1200.0,1200.0,7246.33
7927092018,2026-04-19T05:00:51Z,gmc,canyon,2008,137000.0,2500.0,2500.0,4479.52
7927037471,2026-04-19T08:00:31Z,ford,f-350,2008,126000.0,9700.0,9700.0,28882.33
7927044268,2026-04-19T06:00:36Z,Freightliner,M2 106,2014,195000.0,65000.0,65000.0,19919.0
7927197968,2026-04-19T08:00:31Z,Toyota,Solara,2008,189000.0,4700.0,4700.0,2798.29
7927199298,2026-04-19T07:00:25Z,Mercedes,ML350,2011,180000.0,4999.0,4999.0,2798.29
7927019087,2026-04-19T06:00:36Z,Honda,Civic,2013,112885.0,7999.0,7999.0,7517.46
7927339985,2026-04-19T07:00:25Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3619.77
7927352450,2026-04-19T08:00:31Z,Mercury,Milan Premier,2006,161984.0,3500.0,3500.0,2061.11
7927361501,2026-04-19T06:00:36Z,Pontiac,Can-Am,1977,87000.0,35000.0,35000.0,49666.67
7927443453,2026-04-19T04:00:30Z,honda,ridgeline rtl,2012,192000.0,7900.0,7900.0,5409.44
7927507060,2026-04-19T05:00:51Z,chevrolet,corvette,1964,2700.0,85000.0,85000.0,109356.14
7927445892,2026-04-19T07:00:25Z,Mini,Cooper S,2013,91274.0,6995.0,6995.0,7517.46
7927503222,2026-04-19T06:00:36Z,Subaru,Impreza,2011,158000.0,3900.0,3900.0,5409.44
7927579472,2026-04-19T07:00:25Z,Ford,Country Squire Wagon,1951,91000.0,22500.0,22500.0,27166.67
7927638506,2026-04-19T08:00:31Z,Mercedes-Benz,GL450 4-matic,2011,98000.0,8985.0,8985.0,10141.17
7927710951,2026-04-19T08:00:31Z,chevy,silverado 1500,2016,90000.0,2000.0,2000.0,2000.0
7927718194,2026-04-19T05:00:51Z,Nissan,Rogue Sport,2018,126300.0,11800.0,11800.0,11619.4
7927693132,2026-04-19T07:00:25Z,utilimaster,stepvan,2006,250000.0,55000.0,55000.0,11000.0
7927738568,2026-04-19T08:00:31Z,ford,thunderbird,1965,66000.0,20000.0,20000.0,27166.67
7927742061,2026-04-19T06:00:36Z,Ford,Ranger,2000,104000.0,3500.0,3500.0,7246.33
7927692237,2026-04-19T07:00:25Z,Tesla,tesla s,2021,61000.0,5000.0,5000.0,5000.0
7927786239,2026-04-19T08:00:31Z,Nissan,Frontier SE Crew Cab,2009,79780.0,10450.0,10450.0,7246.33
7927740737,2026-04-19T08:00:31Z,Ford,F250,1997,131000.0,5000.0,5000.0,7246.33
7927796442,2026-04-19T07:00:25Z,Dodge,Neon,2002,150000.0,3288.0,3288.0,3302.29
7927856642,2026-04-19T08:00:31Z,GMC,Acadia,2016,110000.0,9885.0,9885.0,10141.17
7927857624,2026-04-19T08:00:31Z,Honda,CR-V EX,2014,130000.0,11900.0,11900.0,8549.54
7927877622,2026-04-19T07:00:25Z,Jaguar,XK8 Convertible Coupe,1997,61000.0,6985.0,6985.0,18027.57
7927901025,2026-04-19T08:00:31Z,Toyota,Camry,2018,33000.0,2000.0,2000.0,2000.0
7927872263,2026-04-19T04:00:30Z,Volvo,XC60,2015,129000.0,8885.0,8885.0,8549.54
7927857364,2026-04-19T06:00:36Z,Subaru,XV Crosstrek,2014,124824.0,8900.0,8900.0,8549.54
7927868905,2026-04-19T07:00:25Z,jeep,wrangler sport,2014,163000.0,7900.0,7900.0,6980.0
